math_no_diff_int_KBC_max_rules_40_extended_no_unorderable,random_terms_huge,16.944,0.0002138390
math_no_diff_int_KBC_max_rules_40_extended_no_unorderable,no_div_no_pow_random_terms_large,9.352,0.0000691313
math_no_diff_int_KBC_max_rules_40_extended_no_unorderable,no_div_no_pow_random_terms_small,2.918,0.0000082860
math_no_diff_int_KBC_max_rules_40_extended_no_unorderable,random_terms_large,7.06,0.0000604625
math_no_diff_int_KBC_max_rules_40_extended_no_unorderable,random_terms_small,2.172,0.0000069338
math_no_diff_int_KBC_max_rules_60_extended_no_unorderable,no_div_no_pow_random_terms_huge,22.464,0.0002760756
math_no_diff_int_KBC_max_rules_60_extended_no_unorderable,random_terms_huge,17.016,0.0002361177
math_no_diff_int_KBC_max_rules_60_extended_no_unorderable,no_div_no_pow_random_terms_large,9.668,0.0000771293
math_no_diff_int_KBC_max_rules_60_extended_no_unorderable,no_div_no_pow_random_terms_small,2.98,0.0000092153
math_no_diff_int_KBC_max_rules_60_extended_no_unorderable,random_terms_large,7.128,0.0000662565
math_no_diff_int_KBC_max_rules_60_extended_no_unorderable,random_terms_small,2.216,0.0000074486
math_no_diff_int_KBC_max_rules_80_extended_no_unorderable,no_div_no_pow_random_terms_huge,22.368,0.0003093870
math_no_diff_int_KBC_max_rules_80_extended_no_unorderable,random_terms_huge,17.032,0.0002495535
math_no_diff_int_KBC_max_rules_80_extended_no_unorderable,no_div_no_pow_random_terms_large,9.544,0.0000842590
math_no_diff_int_KBC_max_rules_80_extended_no_unorderable,no_div_no_pow_random_terms_small,2.974,0.0000097492
math_no_diff_int_KBC_max_rules_80_extended_no_unorderable,random_terms_large,7.116,0.0000707589
math_no_diff_int_KBC_max_rules_80_extended_no_unorderable,random_terms_small,2.222,0.0000079827
math_no_diff_int_KBC_max_rules_100_extended_no_unorderable,no_div_no_pow_random_terms_huge,23.04,0.0003397908
math_no_diff_int_KBC_max_rules_100_extended_no_unorderable,random_terms_huge,17.16,0.0002776099
math_no_diff_int_KBC_max_rules_100_extended_no_unorderable,no_div_no_pow_random_terms_large,9.864,0.0000920259
math_no_diff_int_KBC_max_rules_100_extended_no_unorderable,no_div_no_pow_random_terms_small,3.072,0.0000100165
math_no_diff_int_KBC_max_rules_100_extended_no_unorderable,random_terms_large,7.176,0.0000779813
math_no_diff_int_KBC_max_rules_100_extended_no_unorderable,random_terms_small,2.266,0.0000086592
math_no_diff_int_KBC_max_rules_150_extended_no_unorderable,no_div_no_pow_random_terms_huge,23.44,0.0004006637
math_no_diff_int_KBC_max_rules_150_extended_no_unorderable,random_terms_huge,17.328,0.0003126960
math_no_diff_int_KBC_max_rules_150_extended_no_unorderable,no_div_no_pow_random_terms_large,9.94,0.0001074230
math_no_diff_int_KBC_max_rules_150_extended_no_unorderable,no_div_no_pow_random_terms_small,3.066,0.0000113230
math_no_diff_int_KBC_max_rules_150_extended_no_unorderable,random_terms_large,7.168,0.0000885630
math_no_diff_int_KBC_max_rules_150_extended_no_unorderable,random_terms_small,2.24,0.0000087767
math_no_diff_int_KBC_max_rules_200_extended_no_unorderable,no_div_no_pow_random_terms_huge,23.664,0.0004264340
math_no_diff_int_KBC_max_rules_200_extended_no_unorderable,random_terms_huge,17.328,0.0003268276
math_no_diff_int_KBC_max_rules_200_extended_no_unorderable,no_div_no_pow_random_terms_large,10.012,0.0001134412
math_no_diff_int_KBC_max_rules_200_extended_no_unorderable,no_div_no_pow_random_terms_small,3.066,0.0000116003
math_no_diff_int_KBC_max_rules_200_extended_no_unorderable,random_terms_large,7.184,0.0000936501
math_no_diff_int_KBC_max_rules_200_extended_no_unorderable,random_terms_small,2.236,0.0000094589
math_no_diff_int_KBC_max_rules_40,no_div_no_pow_random_terms_huge,22.096,0.0002398142
math_no_diff_int_KBC_max_rules_40,random_terms_huge,16.936,0.0002153171
math_no_diff_int_KBC_max_rules_40,no_div_no_pow_random_terms_large,9.352,0.0000706193
math_no_diff_int_KBC_max_rules_40,no_div_no_pow_random_terms_small,2.922,0.0000084464
math_no_diff_int_KBC_max_rules_40,random_terms_large,7.06,0.0000616143
math_no_diff_int_KBC_max_rules_40,random_terms_small,2.172,0.0000070751
math_no_diff_int_KBC_max_rules_60,no_div_no_pow_random_terms_huge,22.456,0.0003632853
math_no_diff_int_KBC_max_rules_60,random_terms_huge,17.008,0.0002955850
math_no_diff_int_KBC_max_rules_60,no_div_no_pow_random_terms_large,9.656,0.0001029683
math_no_diff_int_KBC_max_rules_60,no_div_no_pow_random_terms_small,2.966,0.0000107979
math_no_diff_int_KBC_max_rules_60,random_terms_large,7.072,0.0000862870
math_no_diff_int_KBC_max_rules_60,random_terms_small,2.216,0.0000089930
math_no_diff_int_KBC_max_rules_100,no_div_no_pow_random_terms_huge,23.032,0.0005362183
math_no_diff_int_KBC_max_rules_100,random_terms_huge,17.152,0.0004169283
math_no_diff_int_KBC_max_rules_100,no_div_no_pow_random_terms_large,9.876,0.0001466364
math_no_diff_int_KBC_max_rules_100,no_div_no_pow_random_terms_small,3.058,0.0000137832
math_no_diff_int_KBC_max_rules_100,random_terms_large,7.12,0.0001153965
math_no_diff_int_KBC_max_rules_100,random_terms_small,2.266,0.0000107704
math_no_diff_int_KBC_max_rules_80,no_div_no_pow_random_terms_huge,22.36,0.0004679245
math_no_diff_int_KBC_max_rules_80,random_terms_huge,17.024,0.0003447288
math_no_diff_int_KBC_max_rules_80,no_div_no_pow_random_terms_large,9.54,0.0001328832
math_no_diff_int_KBC_max_rules_80,no_div_no_pow_random_terms_small,2.958,0.0000123810
math_no_diff_int_KBC_max_rules_80,random_terms_large,7.06,0.0001002937
math_no_diff_int_KBC_max_rules_80,random_terms_small,2.222,0.0000097846
math_no_diff_int_KBC_max_rules_150,no_div_no_pow_random_terms_huge,23.496,0.0007069164
math_no_diff_int_KBC_max_rules_150,random_terms_huge,17.328,0.0005008872
math_no_diff_int_KBC_max_rules_150,no_div_no_pow_random_terms_large,9.972,0.0001899663
math_no_diff_int_KBC_max_rules_150,no_div_no_pow_random_terms_small,3.06,0.0000163475
math_no_diff_int_KBC_max_rules_150,random_terms_large,7.12,0.0001521785
math_no_diff_int_KBC_max_rules_150,random_terms_small,2.242,0.0000127966
math_no_diff_int_KBC_max_rules_200,no_div_no_pow_random_terms_huge,23.624,0.0010448688
math_no_diff_int_KBC_max_rules_200,random_terms_huge,17.344,0.0007310792
math_no_diff_int_KBC_max_rules_200,no_div_no_pow_random_terms_large,10.028,0.0002867847
math_no_diff_int_KBC_max_rules_200,no_div_no_pow_random_terms_small,3.06,0.0000197992
math_no_diff_int_KBC_max_rules_200,random_terms_large,7.128,0.0002311467
math_no_diff_int_KBC_max_rules_200,random_terms_small,2.248,0.0000158715
math_no_diff_int_no_div_no_pow_KBC_max_rules_40,no_div_no_pow_random_terms_huge,22.392,0.0002872149
math_no_diff_int_no_div_no_pow_KBC_max_rules_40,random_terms_huge,11.504,0.0002303810
math_no_diff_int_no_div_no_pow_KBC_max_rules_40,no_div_no_pow_random_terms_large,9.544,0.0000817799
math_no_diff_int_no_div_no_pow_KBC_max_rules_40,no_div_no_pow_random_terms_small,2.94,0.0000087133
math_no_diff_int_no_div_no_pow_KBC_max_rules_40,random_terms_large,5.292,0.0000659945
math_no_diff_int_no_div_no_pow_KBC_max_rules_40,random_terms_small,1.612,0.0000067756
math_no_diff_int_no_div_no_pow_KBC_max_rules_60,no_div_no_pow_random_terms_huge,23.624,0.0003663989
math_no_diff_int_no_div_no_pow_KBC_max_rules_60,random_terms_huge,11.864,0.0002854485
math_no_diff_int_no_div_no_pow_KBC_max_rules_60,no_div_no_pow_random_terms_large,10.124,0.0000980515
math_no_diff_int_no_div_no_pow_KBC_max_rules_60,no_div_no_pow_random_terms_small,3.158,0.0000101287
math_no_diff_int_no_div_no_pow_KBC_max_rules_60,random_terms_large,5.532,0.0000817606
math_no_diff_int_no_div_no_pow_KBC_max_rules_60,random_terms_small,1.672,0.0000081184
math_no_diff_int_no_div_no_pow_KBC_max_rules_100,no_div_no_pow_random_terms_huge,23.312,0.0005058399
math_no_diff_int_no_div_no_pow_KBC_max_rules_100,random_terms_huge,11.816,0.0003832641
math_no_diff_int_no_div_no_pow_KBC_max_rules_100,no_div_no_pow_random_terms_large,9.912,0.0001379855
math_no_diff_int_no_div_no_pow_KBC_max_rules_100,no_div_no_pow_random_terms_small,3.062,0.0000123917
math_no_diff_int_no_div_no_pow_KBC_max_rules_100,random_terms_large,5.388,0.0001145487
math_no_diff_int_no_div_no_pow_KBC_max_rules_100,random_terms_small,1.638,0.0000093731
math_no_diff_int_no_div_no_pow_KBC_max_rules_80,no_div_no_pow_random_terms_huge,23.272,0.0004178289
math_no_diff_int_no_div_no_pow_KBC_max_rules_80,random_terms_huge,11.816,0.0003109500
math_no_diff_int_no_div_no_pow_KBC_max_rules_80,no_div_no_pow_random_terms_large,9.888,0.0001133309
math_no_diff_int_no_div_no_pow_KBC_max_rules_80,no_div_no_pow_random_terms_small,3.06,0.0000109804
math_no_diff_int_no_div_no_pow_KBC_max_rules_80,random_terms_large,5.38,0.0000907610
math_no_diff_int_no_div_no_pow_KBC_max_rules_80,random_terms_small,1.64,0.0000084918
math_no_diff_int_no_div_no_pow_KBC_max_rules_150,no_div_no_pow_random_terms_huge,23.416,0.0007689768
math_no_diff_int_no_div_no_pow_KBC_max_rules_150,random_terms_huge,11.832,0.0005999709
math_no_diff_int_no_div_no_pow_KBC_max_rules_150,no_div_no_pow_random_terms_large,9.964,0.0002070229
math_no_diff_int_no_div_no_pow_KBC_max_rules_150,no_div_no_pow_random_terms_small,3.064,0.0000153452
math_no_diff_int_no_div_no_pow_KBC_max_rules_150,random_terms_large,5.392,0.0001841392
math_no_diff_int_no_div_no_pow_KBC_max_rules_150,random_terms_small,1.644,0.0000129281
math_no_diff_int_no_div_no_pow_KBC_max_rules_200,no_div_no_pow_random_terms_huge,23.552,0.0009350625
math_no_diff_int_no_div_no_pow_KBC_max_rules_200,random_terms_huge,11.864,0.0007562523
math_no_diff_int_no_div_no_pow_KBC_max_rules_200,no_div_no_pow_random_terms_large,10.012,0.0002447777
math_no_diff_int_no_div_no_pow_KBC_max_rules_200,no_div_no_pow_random_terms_small,3.074,0.0000173400
math_no_diff_int_no_div_no_pow_KBC_max_rules_200,random_terms_large,5.42,0.0002280071
math_no_diff_int_no_div_no_pow_KBC_max_rules_200,random_terms_small,1.644,0.0000152488
math_no_diff_int_sep_div_KBC_max_rules_40,no_div_no_pow_random_terms_huge,20.488,0.0002328078
math_no_diff_int_sep_div_KBC_max_rules_40,random_terms_huge,16.944,0.0002336925
math_no_diff_int_sep_div_KBC_max_rules_40,no_div_no_pow_random_terms_large,8.56,0.0000697099
math_no_diff_int_sep_div_KBC_max_rules_40,no_div_no_pow_random_terms_small,2.65,0.0000080296
math_no_diff_int_sep_div_KBC_max_rules_40,random_terms_large,7.056,0.0000641337
math_no_diff_int_sep_div_KBC_max_rules_40,random_terms_small,2.186,0.0000069033
math_no_diff_int_sep_div_KBC_max_rules_60,no_div_no_pow_random_terms_huge,22.096,0.0002740427
math_no_diff_int_sep_div_KBC_max_rules_60,random_terms_huge,17.784,0.0002735981
math_no_diff_int_sep_div_KBC_max_rules_60,no_div_no_pow_random_terms_large,9.352,0.0000785276
math_no_diff_int_sep_div_KBC_max_rules_60,no_div_no_pow_random_terms_small,2.922,0.0000090133
math_no_diff_int_sep_div_KBC_max_rules_60,random_terms_large,7.456,0.0000748710
math_no_diff_int_sep_div_KBC_max_rules_60,random_terms_small,2.302,0.0000083849
math_no_diff_int_sep_div_KBC_max_rules_80,no_div_no_pow_random_terms_huge,22.408,0.0003947377
math_no_diff_int_sep_div_KBC_max_rules_80,random_terms_huge,17.848,0.0003515312
math_no_diff_int_sep_div_KBC_max_rules_80,no_div_no_pow_random_terms_large,9.548,0.0001121919
math_no_diff_int_sep_div_KBC_max_rules_80,no_div_no_pow_random_terms_small,2.942,0.0000116849
math_no_diff_int_sep_div_KBC_max_rules_80,random_terms_large,7.452,0.0000997386
math_no_diff_int_sep_div_KBC_max_rules_80,random_terms_small,2.33,0.0000099712
math_no_diff_int_sep_div_KBC_max_rules_100,no_div_no_pow_random_terms_huge,22.408,0.0004840481
math_no_diff_int_sep_div_KBC_max_rules_100,random_terms_huge,17.888,0.0003952761
math_no_diff_int_sep_div_KBC_max_rules_100,no_div_no_pow_random_terms_large,9.564,0.0001345603
math_no_diff_int_sep_div_KBC_max_rules_100,no_div_no_pow_random_terms_small,2.962,0.0000133737
math_no_diff_int_sep_div_KBC_max_rules_100,random_terms_large,7.472,0.0001132364
math_no_diff_int_sep_div_KBC_max_rules_100,random_terms_small,2.35,0.0000106262
math_no_diff_int_sep_div_KBC_max_rules_150,no_div_no_pow_random_terms_huge,23.936,0.0006465215
math_no_diff_int_sep_div_KBC_max_rules_150,random_terms_huge,18.352,0.0005011424
math_no_diff_int_sep_div_KBC_max_rules_150,no_div_no_pow_random_terms_large,10.276,0.0001660373
math_no_diff_int_sep_div_KBC_max_rules_150,no_div_no_pow_random_terms_small,3.164,0.0000156831
math_no_diff_int_sep_div_KBC_max_rules_150,random_terms_large,7.664,0.0001411323
math_no_diff_int_sep_div_KBC_max_rules_150,random_terms_small,2.416,0.0000129888
math_no_diff_int_sep_div_KBC_max_rules_200,no_div_no_pow_random_terms_huge,23.976,0.0007641696
math_no_diff_int_sep_div_KBC_max_rules_200,random_terms_huge,21,0.0005462693
math_no_diff_int_sep_div_KBC_max_rules_200,no_div_no_pow_random_terms_large,10.36,0.0002029630
math_no_diff_int_sep_div_KBC_max_rules_200,no_div_no_pow_random_terms_small,3.168,0.0000173700
math_no_diff_int_sep_div_KBC_max_rules_200,random_terms_large,8.792,0.0001577848
math_no_diff_int_sep_div_KBC_max_rules_200,random_terms_small,2.624,0.0000139636
math_no_diff_int_no_div_no_pow_KBC_max_rules_40_no_unorderable,no_div_no_pow_random_terms_huge,22.392,0.0002235471
math_no_diff_int_no_div_no_pow_KBC_max_rules_40_no_unorderable,random_terms_huge,11.504,0.0001812334
math_no_diff_int_no_div_no_pow_KBC_max_rules_40_no_unorderable,no_div_no_pow_random_terms_large,9.556,0.0000646501
math_no_diff_int_no_div_no_pow_KBC_max_rules_40_no_unorderable,no_div_no_pow_random_terms_small,2.958,0.0000077537
math_no_diff_int_no_div_no_pow_KBC_max_rules_40_no_unorderable,random_terms_large,5.348,0.0000518008
math_no_diff_int_no_div_no_pow_KBC_max_rules_40_no_unorderable,random_terms_small,1.616,0.0000056788
math_no_diff_int_no_div_no_pow_KBC_max_rules_60_no_unorderable,no_div_no_pow_random_terms_huge,23.648,0.0002558898
math_no_diff_int_no_div_no_pow_KBC_max_rules_60_no_unorderable,random_terms_huge,11.864,0.0002012348
math_no_diff_int_no_div_no_pow_KBC_max_rules_60_no_unorderable,no_div_no_pow_random_terms_large,10.12,0.0000700065
math_no_diff_int_no_div_no_pow_KBC_max_rules_60_no_unorderable,no_div_no_pow_random_terms_small,3.164,0.0000083516
math_no_diff_int_no_div_no_pow_KBC_max_rules_60_no_unorderable,random_terms_large,5.532,0.0000567719
math_no_diff_int_no_div_no_pow_KBC_max_rules_60_no_unorderable,random_terms_small,1.674,0.0000062227
math_no_diff_int_no_div_no_pow_KBC_max_rules_80_no_unorderable,no_div_no_pow_random_terms_huge,23.28,0.0002873973
math_no_diff_int_no_div_no_pow_KBC_max_rules_80_no_unorderable,random_terms_huge,11.816,0.0002193791
math_no_diff_int_no_div_no_pow_KBC_max_rules_80_no_unorderable,no_div_no_pow_random_terms_large,9.872,0.0000799079
math_no_diff_int_no_div_no_pow_KBC_max_rules_80_no_unorderable,no_div_no_pow_random_terms_small,3.056,0.0000089751
math_no_diff_int_no_div_no_pow_KBC_max_rules_80_no_unorderable,random_terms_large,5.376,0.0000626908
math_no_diff_int_no_div_no_pow_KBC_max_rules_80_no_unorderable,random_terms_small,1.64,0.0000067011
math_no_diff_int_no_div_no_pow_KBC_max_rules_100_no_unorderable,no_div_no_pow_random_terms_huge,23.32,0.0003041215
math_no_diff_int_no_div_no_pow_KBC_max_rules_100_no_unorderable,random_terms_huge,11.816,0.0002333343
math_no_diff_int_no_div_no_pow_KBC_max_rules_100_no_unorderable,no_div_no_pow_random_terms_large,9.896,0.0000847982
math_no_diff_int_no_div_no_pow_KBC_max_rules_100_no_unorderable,no_div_no_pow_random_terms_small,3.056,0.0000088217
math_no_diff_int_no_div_no_pow_KBC_max_rules_100_no_unorderable,random_terms_large,5.384,0.0000669654
math_no_diff_int_no_div_no_pow_KBC_max_rules_100_no_unorderable,random_terms_small,1.64,0.0000066398
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_no_unorderable,no_div_no_pow_random_terms_huge,23.4,0.0003284419
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_no_unorderable,random_terms_huge,11.832,0.0002698415
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_no_unorderable,no_div_no_pow_random_terms_large,9.956,0.0000926470
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_no_unorderable,no_div_no_pow_random_terms_small,3.058,0.0000094201
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_no_unorderable,random_terms_large,5.388,0.0000755223
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_no_unorderable,random_terms_small,1.64,0.0000073639
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_no_unorderable,no_div_no_pow_random_terms_huge,23.584,0.0003918888
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_no_unorderable,random_terms_huge,11.864,0.0003057058
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_no_unorderable,no_div_no_pow_random_terms_large,10.044,0.0001109284
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_no_unorderable,no_div_no_pow_random_terms_small,3.072,0.0000107113
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_no_unorderable,random_terms_large,5.42,0.0000915721
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_no_unorderable,random_terms_small,1.64,0.0000079132
math_no_diff_int_sep_div_KBC_max_rules_40_no_unorderable,no_div_no_pow_random_terms_huge,20.488,0.0002060907
math_no_diff_int_sep_div_KBC_max_rules_40_no_unorderable,random_terms_huge,16.944,0.0002144998
math_no_diff_int_sep_div_KBC_max_rules_40_no_unorderable,no_div_no_pow_random_terms_large,8.556,0.0000614148
math_no_diff_int_sep_div_KBC_max_rules_40_no_unorderable,no_div_no_pow_random_terms_small,2.65,0.0000077289
math_no_diff_int_sep_div_KBC_max_rules_40_no_unorderable,random_terms_large,7.056,0.0000588128
math_no_diff_int_sep_div_KBC_max_rules_40_no_unorderable,random_terms_small,2.186,0.0000066653
math_no_diff_int_sep_div_KBC_max_rules_60_no_unorderable,no_div_no_pow_random_terms_huge,22.088,0.0002219070
math_no_diff_int_sep_div_KBC_max_rules_60_no_unorderable,random_terms_huge,17.784,0.0002368193
math_no_diff_int_sep_div_KBC_max_rules_60_no_unorderable,no_div_no_pow_random_terms_large,9.352,0.0000659505
math_no_diff_int_sep_div_KBC_max_rules_60_no_unorderable,no_div_no_pow_random_terms_small,2.922,0.0000083030
math_no_diff_int_sep_div_KBC_max_rules_60_no_unorderable,random_terms_large,7.456,0.0000660855
math_no_diff_int_sep_div_KBC_max_rules_60_no_unorderable,random_terms_small,2.302,0.0000081153
math_no_diff_int_sep_div_KBC_max_rules_80_no_unorderable,no_div_no_pow_random_terms_huge,22.4,0.0002907387
math_no_diff_int_sep_div_KBC_max_rules_80_no_unorderable,random_terms_huge,17.848,0.0002757198
math_no_diff_int_sep_div_KBC_max_rules_80_no_unorderable,no_div_no_pow_random_terms_large,9.56,0.0000781620
math_no_diff_int_sep_div_KBC_max_rules_80_no_unorderable,no_div_no_pow_random_terms_small,2.96,0.0000094605
math_no_diff_int_sep_div_KBC_max_rules_80_no_unorderable,random_terms_large,7.508,0.0000748817
math_no_diff_int_sep_div_KBC_max_rules_80_no_unorderable,random_terms_small,2.334,0.0000085257
math_no_diff_int_sep_div_KBC_max_rules_100_no_unorderable,no_div_no_pow_random_terms_huge,22.392,0.0002946579
math_no_diff_int_sep_div_KBC_max_rules_100_no_unorderable,random_terms_huge,17.888,0.0002791944
math_no_diff_int_sep_div_KBC_max_rules_100_no_unorderable,no_div_no_pow_random_terms_large,9.568,0.0000821695
math_no_diff_int_sep_div_KBC_max_rules_100_no_unorderable,no_div_no_pow_random_terms_small,2.98,0.0000095778
math_no_diff_int_sep_div_KBC_max_rules_100_no_unorderable,random_terms_large,7.528,0.0000772173
math_no_diff_int_sep_div_KBC_max_rules_100_no_unorderable,random_terms_small,2.354,0.0000091397
math_no_diff_int_sep_div_KBC_max_rules_150_no_unorderable,no_div_no_pow_random_terms_huge,23.92,0.0003581231
math_no_diff_int_sep_div_KBC_max_rules_150_no_unorderable,random_terms_huge,18.352,0.0003238145
math_no_diff_int_sep_div_KBC_max_rules_150_no_unorderable,no_div_no_pow_random_terms_large,10.252,0.0000962103
math_no_diff_int_sep_div_KBC_max_rules_150_no_unorderable,no_div_no_pow_random_terms_small,3.178,0.0000111498
math_no_diff_int_sep_div_KBC_max_rules_150_no_unorderable,random_terms_large,7.716,0.0000914418
math_no_diff_int_sep_div_KBC_max_rules_150_no_unorderable,random_terms_small,2.42,0.0000095852
math_no_diff_int_sep_div_KBC_max_rules_200_no_unorderable,no_div_no_pow_random_terms_huge,23.952,0.0003936532
math_no_diff_int_sep_div_KBC_max_rules_200_no_unorderable,random_terms_huge,21,0.0003356962
math_no_diff_int_sep_div_KBC_max_rules_200_no_unorderable,no_div_no_pow_random_terms_large,10.332,0.0001057907
math_no_diff_int_sep_div_KBC_max_rules_200_no_unorderable,no_div_no_pow_random_terms_small,3.18,0.0000116974
math_no_diff_int_sep_div_KBC_max_rules_200_no_unorderable,random_terms_large,8.812,0.0000904023
math_no_diff_int_sep_div_KBC_max_rules_200_no_unorderable,random_terms_small,2.628,0.0000096232
math_no_diff_int_KBC_max_rules_40_no_unorderable,no_div_no_pow_random_terms_huge,22.088,0.0002143459
math_no_diff_int_KBC_max_rules_40_no_unorderable,random_terms_huge,16.936,0.0001968334
math_no_diff_int_KBC_max_rules_40_no_unorderable,no_div_no_pow_random_terms_large,9.352,0.0000645798
math_no_diff_int_KBC_max_rules_40_no_unorderable,no_div_no_pow_random_terms_small,2.922,0.0000075900
math_no_diff_int_KBC_max_rules_40_no_unorderable,random_terms_large,7.06,0.0000550097
math_no_diff_int_KBC_max_rules_40_no_unorderable,random_terms_small,2.176,0.0000065686
math_no_diff_int_KBC_max_rules_60_no_unorderable,no_div_no_pow_random_terms_huge,22.448,0.0002558716
math_no_diff_int_KBC_max_rules_60_no_unorderable,random_terms_huge,17.008,0.0002195129
math_no_diff_int_KBC_max_rules_60_no_unorderable,no_div_no_pow_random_terms_large,9.668,0.0000719096
math_no_diff_int_KBC_max_rules_60_no_unorderable,no_div_no_pow_random_terms_small,2.984,0.0000083923
math_no_diff_int_KBC_max_rules_60_no_unorderable,random_terms_large,7.128,0.0000609608
math_no_diff_int_KBC_max_rules_60_no_unorderable,random_terms_small,2.22,0.0000070426
math_no_diff_int_KBC_max_rules_80_no_unorderable,no_div_no_pow_random_terms_huge,22.352,0.0002858960
math_no_diff_int_KBC_max_rules_80_no_unorderable,random_terms_huge,17.024,0.0002366661
math_no_diff_int_KBC_max_rules_80_no_unorderable,no_div_no_pow_random_terms_large,9.544,0.0000795684
math_no_diff_int_KBC_max_rules_80_no_unorderable,no_div_no_pow_random_terms_small,2.978,0.0000089733
math_no_diff_int_KBC_max_rules_80_no_unorderable,random_terms_large,7.116,0.0000652010
math_no_diff_int_KBC_max_rules_80_no_unorderable,random_terms_small,2.226,0.0000076438
math_no_diff_int_KBC_max_rules_100_no_unorderable,no_div_no_pow_random_terms_huge,23.024,0.0003181917
math_no_diff_int_KBC_max_rules_100_no_unorderable,random_terms_huge,17.152,0.0002636864
math_no_diff_int_KBC_max_rules_100_no_unorderable,no_div_no_pow_random_terms_large,9.864,0.0000880023
math_no_diff_int_KBC_max_rules_100_no_unorderable,no_div_no_pow_random_terms_small,3.076,0.0000102734
math_no_diff_int_KBC_max_rules_100_no_unorderable,random_terms_large,7.176,0.0000730799
math_no_diff_int_KBC_max_rules_100_no_unorderable,random_terms_small,2.27,0.0000082036
math_no_diff_int_KBC_max_rules_150_no_unorderable,no_div_no_pow_random_terms_huge,23.432,0.0003746738
math_no_diff_int_KBC_max_rules_150_no_unorderable,random_terms_huge,17.328,0.0002947029
math_no_diff_int_KBC_max_rules_150_no_unorderable,no_div_no_pow_random_terms_large,9.944,0.0001027225
math_no_diff_int_KBC_max_rules_150_no_unorderable,no_div_no_pow_random_terms_small,3.072,0.0000103949
math_no_diff_int_KBC_max_rules_150_no_unorderable,random_terms_large,7.172,0.0000831351
math_no_diff_int_KBC_max_rules_150_no_unorderable,random_terms_small,2.246,0.0000084612
math_no_diff_int_KBC_max_rules_200_no_unorderable,no_div_no_pow_random_terms_huge,23.648,0.0003980836
math_no_diff_int_KBC_max_rules_200_no_unorderable,random_terms_huge,17.344,0.0003101040
math_no_diff_int_KBC_max_rules_200_no_unorderable,no_div_no_pow_random_terms_large,10.04,0.0001088075
math_no_diff_int_KBC_max_rules_200_no_unorderable,no_div_no_pow_random_terms_small,3.076,0.0000111448
math_no_diff_int_KBC_max_rules_200_no_unorderable,random_terms_large,7.188,0.0000890708
math_no_diff_int_KBC_max_rules_200_no_unorderable,random_terms_small,2.246,0.0000091657
